,lag,MSE,RMSE,MAE,MAPE,R2
0,-1,4.530302921059413e-05,0.006730752499579384,0.00511398797912197,1.2086804391706698,0.11187237505650482
1,-2,5.7324067231388644e-05,0.007571265893586663,0.0057614400830892885,1.5218618846892267,-0.1237899224277228
2,-3,6.793282771494258e-05,0.008242137326867502,0.006370679330169172,1.6070444684430407,-0.33176571159746415
3,-4,7.18530758417348e-05,0.008476619363976113,0.006517919832501326,1.5249225224274985,-0.4086188650996798
4,-5,7.165356814666627e-05,0.008464843066865816,0.006536817285106115,1.453081471107132,-0.40470768524114353
5,-6,7.159843693398924e-05,0.00846158595855347,0.00670357826413747,1.5348157266987668,-0.40362688438017913
